date,country,total,male,female,AM,UAM
1,AFG,19,7,1,0,11
1,AGO,0,0,0,0,0
1,ALB,0,0,0,0,0
1,BEN,11,10,0,0,1
1,BFA,3,3,0,0,0
1,BGD,1,1,0,0,0
1,CIV,131,123,0,0,8
1,CMR,0,0,0,0,0
1,COG,0,0,0,0,0
1,COM,0,0,0,0,0
1,DZA,1,1,0,0,0
1,EGY,6,6,0,0,0
1,ERI,171,120,39,10,2
1,ETH,24,24,0,0,0
1,GAB,0,0,0,0,0
1,GEO,0,0,0,0,0
1,GHA,14,14,0,0,0
1,GIN,105,99,0,0,6
1,GMB,451,383,5,0,63
1,GNB,0,0,0,0,0
1,GNQ,0,0,0,0,0
1,GRC,0,0,0,0,0
1,IND,0,0,0,0,0
1,IRN,1,1,0,0,0
1,IRQ,45,35,3,7,0
1,JOR,0,0,0,0,0
1,KEN,0,0,0,0,0
1,KWT,0,0,0,0,0
1,LBN,0,0,0,0,0
1,LBR,2,2,0,0,0
1,LBY,0,0,0,0,0
1,MAR,93,90,3,0,0
1,MDG,0,0,0,0,0
1,MLI,436,406,2,0,28
1,MMR,0,0,0,0,0
1,MRT,9,9,0,0,0
1,MUS,1,1,0,0,0
1,NER,1,1,0,0,0
1,NGA,109,94,12,1,2
1,NPL,5,5,0,0,0
1,OOO,2,2,0,0,0
1,PAK,83,83,0,0,0
1,PHL,0,0,0,0,0
1,PSE,48,37,4,6,1
1,RWA,0,0,0,0,0
1,SDN,71,69,2,0,0
1,SEN,428,403,1,1,23
1,SLE,1,1,0,0,0
1,SOM,405,277,49,4,75
1,SYR,764,569,74,120,1
1,TCD,3,3,0,0,0
1,TGO,1,1,0,0,0
1,TUN,83,79,0,0,4
1,TUR,0,0,0,0,0
1,UGA,0,0,0,0,0
1,UKR,0,0,0,0,0
1,VNM,0,0,0,0,0
1,YEM,0,0,0,0,0
1,ZAF,0,0,0,0,0
1,ZMB,0,0,0,0,0
1,ZWE,0,0,0,0,0
2,AFG,19,7,1,0,11
2,AGO,0,0,0,0,0
2,ALB,0,0,0,0,0
2,BEN,39,35,0,0,4
2,BFA,23,23,0,0,0
2,BGD,10,10,0,0,0
2,CIV,282,266,2,0,14
2,CMR,3,2,1,0,0
2,COG,0,0,0,0,0
2,COM,0,0,0,0,0
2,DZA,1,1,0,0,0
2,EGY,12,12,0,0,0
2,ERI,817,523,162,15,117
2,ETH,29,28,1,0,0
2,GAB,0,0,0,0,0
2,GEO,0,0,0,0,0
2,GHA,65,63,0,0,2
2,GIN,179,170,0,0,9
2,GMB,991,887,6,1,97
2,GNB,11,11,0,0,0
2,GNQ,0,0,0,0,0
2,GRC,0,0,0,0,0
2,IND,0,0,0,0,0
2,IRN,1,1,0,0,0
2,IRQ,45,35,3,7,0
2,JOR,0,0,0,0,0
2,KEN,1,0,1,0,0
2,KWT,0,0,0,0,0
2,LBN,0,0,0,0,0
2,LBR,9,8,1,0,0
2,LBY,0,0,0,0,0
2,MAR,175,167,8,0,0
2,MDG,0,0,0,0,0
2,MLI,725,674,4,0,47
2,MMR,0,0,0,0,0
2,MRT,17,17,0,0,0
2,MUS,1,1,0,0,0
2,NER,8,8,0,0,0
2,NGA,513,449,49,4,11
2,NPL,5,5,0,0,0
2,OOO,418,369,30,0,19
2,PAK,162,162,0,0,0
2,PHL,0,0,0,0,0
2,PSE,138,95,9,25,9
2,RWA,0,0,0,0,0
2,SDN,139,131,5,0,3
2,SEN,924,884,1,1,38
2,SLE,5,5,0,0,0
2,SOM,1088,703,209,47,129
2,SYR,920,682,91,140,7
2,TCD,4,4,0,0,0
2,TGO,2,2,0,0,0
2,TUN,101,97,0,0,4
2,TUR,0,0,0,0,0
2,UGA,0,0,0,0,0
2,UKR,0,0,0,0,0
2,VNM,0,0,0,0,0
2,YEM,0,0,0,0,0
2,ZAF,0,0,0,0,0
2,ZMB,0,0,0,0,0
2,ZWE,0,0,0,0,0
3,AFG,19,7,1,0,11
3,AGO,0,0,0,0,0
3,ALB,1,1,0,0,0
3,BEN,54,49,0,0,5
3,BFA,36,36,0,0,0
3,BGD,29,27,0,0,2
3,CIV,526,493,6,4,23
3,CMR,9,8,1,0,0
3,COG,0,0,0,0,0
3,COM,0,0,0,0,0
3,DZA,1,1,0,0,0
3,EGY,18,18,0,0,0
3,ERI,906,588,184,17,117
3,ETH,43,36,6,1,0
3,GAB,0,0,0,0,0
3,GEO,0,0,0,0,0
3,GHA,100,96,0,0,4
3,GIN,258,246,0,0,12
3,GMB,1413,1270,8,4,131
3,GNB,25,25,0,0,0
3,GNQ,0,0,0,0,0
3,GRC,0,0,0,0,0
3,IND,0,0,0,0,0
3,IRN,2,2,0,0,0
3,IRQ,46,36,3,7,0
3,JOR,0,0,0,0,0
3,KEN,1,0,1,0,0
3,KWT,0,0,0,0,0
3,LBN,0,0,0,0,0
3,LBR,12,9,1,0,2
3,LBY,12,7,1,0,4
3,MAR,221,211,10,0,0
3,MDG,0,0,0,0,0
3,MLI,991,926,4,2,59
3,MMR,0,0,0,0,0
3,MRT,20,20,0,0,0
3,MUS,1,1,0,0,0
3,NER,10,10,0,0,0
3,NGA,873,771,78,4,20
3,NPL,5,5,0,0,0
3,OOO,428,375,33,0,20
3,PAK,184,184,0,0,0
3,PHL,0,0,0,0,0
3,PSE,193,143,10,31,9
3,RWA,1,1,0,0,0
3,SDN,232,222,5,0,5
3,SEN,1187,1143,1,1,42
3,SLE,8,8,0,0,0
3,SOM,1107,715,210,47,135
3,SYR,1056,769,109,171,7
3,TCD,5,5,0,0,0
3,TGO,3,3,0,0,0
3,TUN,128,123,0,0,5
3,TUR,0,0,0,0,0
3,UGA,0,0,0,0,0
3,UKR,0,0,0,0,0
3,VNM,0,0,0,0,0
3,YEM,0,0,0,0,0
3,ZAF,0,0,0,0,0
3,ZMB,0,0,0,0,0
3,ZWE,1,1,0,0,0
4,AFG,49,32,2,0,15
4,AGO,0,0,0,0,0
4,ALB,3,3,0,0,0
4,BEN,74,62,0,0,12
4,BFA,77,76,0,0,1
4,BGD,334,327,0,0,7
4,CIV,859,784,16,6,53
4,CMR,33,24,7,2,0
4,COG,8,2,1,4,1
4,COM,48,34,14,0,0
4,DZA,12,12,0,0,0
4,EGY,88,69,1,0,18
4,ERI,5388,3522,1105,157,604
4,ETH,538,438,90,8,2
4,GAB,1,1,0,0,0
4,GEO,1,1,0,0,0
4,GHA,471,432,6,1,32
4,GIN,440,411,0,1,28
4,GMB,2099,1911,18,7,163
4,GNB,88,86,0,0,2
4,GNQ,0,0,0,0,0
4,GRC,0,0,0,0,0
4,IND,2,2,0,0,0
4,IRN,10,10,0,0,0
4,IRQ,88,73,8,7,0
4,JOR,7,1,0,3,3
4,KEN,2,0,2,0,0
4,KWT,0,0,0,0,0
4,LBN,9,5,1,3,0
4,LBR,24,20,1,0,3
4,LBY,41,35,2,0,4
4,MAR,400,374,25,0,1
4,MDG,4,1,3,0,0
4,MLI,1515,1414,6,10,85
4,MMR,0,0,0,0,0
4,MRT,49,49,0,0,0
4,MUS,1,1,0,0,0
4,NER,31,27,2,1,1
4,NGA,2789,2280,373,33,103
4,NPL,11,11,0,0,0
4,OOO,489,411,57,1,20
4,PAK,558,541,11,0,6
4,PHL,0,0,0,0,0
4,PSE,471,339,51,59,22
4,RWA,1,1,0,0,0
4,SDN,1014,959,28,6,21
4,SEN,1939,1852,5,8,74
4,SLE,15,15,0,0,0
4,SOM,3717,2439,722,177,379
4,SYR,2091,1437,258,376,20
4,TCD,24,24,0,0,0
4,TGO,40,38,0,0,2
4,TUN,264,256,1,0,7
4,TUR,0,0,0,0,0
4,UGA,0,0,0,0,0
4,UKR,4,4,0,0,0
4,VNM,0,0,0,0,0
4,YEM,5,4,1,0,0
4,ZAF,1,1,0,0,0
4,ZMB,1,1,0,0,0
4,ZWE,1,1,0,0,0
5,AFG,62,38,3,0,21
5,AGO,0,0,0,0,0
5,ALB,3,3,0,0,0
5,BEN,114,99,0,0,15
5,BFA,138,131,1,0,6
5,BGD,769,726,0,0,43
5,CIV,1201,1081,27,7,86
5,CMR,50,38,10,2,0
5,COG,14,8,1,4,1
5,COM,81,61,20,0,0
5,DZA,43,43,0,0,0
5,EGY,238,143,1,0,94
5,ERI,10985,7357,2289,342,997
5,ETH,814,656,138,9,11
5,GAB,1,1,0,0,0
5,GEO,1,1,0,0,0
5,GHA,766,705,12,1,48
5,GIN,597,552,0,1,44
5,GMB,2941,2663,24,7,247
5,GNB,100,98,0,0,2
5,GNQ,0,0,0,0,0
5,GRC,2,2,0,0,0
5,IND,8,8,0,0,0
5,IRN,24,17,2,5,0
5,IRQ,190,152,18,18,2
5,JOR,16,2,0,7,7
5,KEN,5,1,4,0,0
5,KWT,0,0,0,0,0
5,LBN,10,6,1,3,0
5,LBR,35,29,2,0,4
5,LBY,92,78,3,0,11
5,MAR,552,516,32,0,4
5,MDG,4,1,3,0,0
5,MLI,2034,1878,12,11,133
5,MMR,0,0,0,0,0
5,MRT,51,51,0,0,0
5,MUS,1,1,0,0,0
5,NER,43,35,3,1,4
5,NGA,4630,3706,698,37,189
5,NPL,20,20,0,0,0
5,OOO,6232,5940,238,16,38
5,PAK,703,685,11,0,7
5,PHL,0,0,0,0,0
5,PSE,792,471,122,113,86
5,RWA,1,1,0,0,0
5,SDN,2113,1990,58,15,50
5,SEN,2328,2209,9,8,102
5,SLE,18,17,0,0,1
5,SOM,4958,3357,900,192,509
5,SYR,3185,2054,422,596,113
5,TCD,36,36,0,0,0
5,TGO,69,62,0,0,7
5,TUN,368,351,3,1,13
5,TUR,0,0,0,0,0
5,UGA,2,2,0,0,0
5,UKR,7,7,0,0,0
5,VNM,0,0,0,0,0
5,YEM,5,4,1,0,0
5,ZAF,1,1,0,0,0
5,ZMB,1,1,0,0,0
5,ZWE,1,1,0,0,0
6,AFG,85,51,6,4,24
6,AGO,0,0,0,0,0
6,ALB,8,8,0,0,0
6,BEN,160,142,0,0,18
6,BFA,190,179,4,0,7
6,BGD,1674,1588,0,5,81
6,CIV,1616,1423,75,9,109
6,CMR,94,68,23,2,1
6,COG,35,20,6,7,2
6,COM,84,64,20,0,0
6,DZA,65,64,1,0,0
6,EGY,344,200,1,0,143
6,ERI,18676,12616,3947,510,1603
6,ETH,1449,1125,281,16,27
6,GAB,1,1,0,0,0
6,GEO,1,1,0,0,0
6,GHA,1393,1270,40,16,67
6,GIN,804,721,6,5,72
6,GMB,3593,3204,32,25,332
6,GNB,178,172,0,4,2
6,GNQ,15,13,0,0,2
6,GRC,2,2,0,0,0
6,IND,12,12,0,0,0
6,IRN,60,40,8,5,7
6,IRQ,283,217,30,29,7
6,JOR,16,2,0,7,7
6,KEN,7,2,5,0,0
6,KWT,0,0,0,0,0
6,LBN,10,6,1,3,0
6,LBR,57,49,4,0,4
6,LBY,189,162,11,0,16
6,MAR,846,781,52,1,12
6,MDG,4,1,3,0,0
6,MLI,2698,2509,15,11,163
6,MMR,0,0,0,0,0
6,MRT,57,56,1,0,0
6,MUS,1,1,0,0,0
6,NER,59,49,3,1,6
6,NGA,7897,6043,1471,83,300
6,NPL,23,22,1,0,0
6,OOO,7909,7427,365,16,101
6,PAK,904,869,23,2,10
6,PHL,2,1,1,0,0
6,PSE,1098,611,194,147,146
6,RWA,1,1,0,0,0
6,SDN,3589,3367,106,37,79
6,SEN,2839,2691,12,9,127
6,SLE,53,43,7,2,1
6,SOM,6344,4293,1176,209,666
6,SYR,4271,2584,628,880,179
6,TCD,71,65,2,3,1
6,TGO,130,116,1,0,13
6,TUN,439,419,4,1,15
6,TUR,0,0,0,0,0
6,UGA,2,2,0,0,0
6,UKR,12,12,0,0,0
6,VNM,1,0,0,0,1
6,YEM,5,4,1,0,0
6,ZAF,1,1,0,0,0
6,ZMB,1,1,0,0,0
6,ZWE,1,1,0,0,0
7,AFG,114,61,11,4,38
7,AGO,1,1,0,0,0
7,ALB,8,8,0,0,0
7,BEN,258,220,0,1,37
7,BFA,246,230,4,0,12
7,BGD,3962,3712,5,24,221
7,CIV,2084,1808,113,14,149
7,CMR,158,112,38,2,6
7,COG,48,27,8,7,6
7,COM,91,70,21,0,0
7,DZA,65,64,1,0,0
7,EGY,692,321,6,6,359
7,ERI,25657,17414,5454,682,2107
7,ETH,1870,1410,400,20,40
7,GAB,4,3,0,0,1
7,GEO,1,1,0,0,0
7,GHA,2435,2185,88,26,136
7,GIN,1185,1055,8,9,113
7,GMB,4837,4244,34,25,534
7,GNB,245,229,2,4,10
7,GNQ,30,26,1,0,3
7,GRC,2,2,0,0,0
7,IND,18,18,0,0,0
7,IRN,90,64,11,5,10
7,IRQ,454,335,50,44,25
7,JOR,16,2,0,7,7
7,KEN,11,5,6,0,0
7,KWT,0,0,0,0,0
7,LBN,11,6,2,3,0
7,LBR,77,67,4,0,6
7,LBY,294,256,13,5,20
7,MAR,1627,1504,89,5,29
7,MDG,4,1,3,0,0
7,MLI,3473,3217,23,17,216
7,MMR,0,0,0,0,0
7,MRT,64,63,1,0,0
7,MUS,1,1,0,0,0
7,NER,75,65,3,1,6
7,NGA,11899,8903,2360,122,514
7,NPL,26,25,1,0,0
7,OOO,5678,5009,492,16,161
7,PAK,1400,1349,25,2,24
7,PHL,2,1,1,0,0
7,PSE,1320,736,237,160,187
7,RWA,1,1,0,0,0
7,SDN,5658,5287,185,59,127
7,SEN,3670,3426,25,16,203
7,SLE,104,76,15,2,11
7,SOM,7538,5019,1487,232,800
7,SYR,5495,3253,837,1087,318
7,TCD,86,79,2,3,2
7,TGO,225,207,1,0,17
7,TUN,553,528,4,1,20
7,TUR,0,0,0,0,0
7,UGA,4,3,1,0,0
7,UKR,19,19,0,0,0
7,VNM,1,0,0,0,1
7,YEM,17,15,1,0,1
7,ZAF,1,1,0,0,0
7,ZMB,2,2,0,0,0
7,ZWE,1,1,0,0,0
8,AFG,115,62,11,4,38
8,AGO,1,1,0,0,0
8,ALB,9,9,0,0,0
8,BEN,306,259,1,1,45
8,BFA,300,281,6,1,12
8,BGD,5015,4687,8,31,289
8,CIV,2618,2181,242,15,180
8,CMR,292,184,93,3,12
8,COG,96,48,24,7,17
8,COM,104,80,23,0,1
8,DZA,85,84,1,0,0
8,EGY,1378,504,12,8,854
8,ERI,30708,20454,6930,903,2421
8,ETH,2322,1685,543,24,70
8,GAB,3,2,0,0,1
8,GEO,1,1,0,0,0
8,GHA,3162,2835,120,33,174
8,GIN,1415,1253,15,10,137
8,GMB,5514,4817,43,30,624
8,GNB,339,309,4,4,22
8,GNQ,43,36,2,0,5
8,GRC,2,2,0,0,0
8,IND,24,24,0,0,0
8,IRN,91,65,11,5,10
8,IRQ,683,486,85,49,63
8,JOR,17,2,1,7,7
8,KEN,12,5,7,0,0
8,KWT,1,1,0,0,0
8,LBN,11,6,2,3,0
8,LBR,86,76,4,0,6
8,LBY,472,395,33,17,27
8,MAR,2978,2769,151,10,48
8,MDG,4,1,3,0,0
8,MLI,4182,3842,39,32,269
8,MMR,1,1,0,0,0
8,MRT,68,67,1,0,0
8,MUS,1,1,0,0,0
8,NER,112,97,3,3,9
8,NGA,15113,10925,3363,176,649
8,NPL,28,27,1,0,0
8,OOO,7521,6846,497,17,161
8,PAK,1807,1742,28,3,34
8,PHL,7,2,5,0,0
8,PSE,1533,838,290,172,233
8,RWA,1,1,0,0,0
8,SDN,7126,6644,245,79,158
8,SEN,4092,3818,27,18,229
8,SLE,122,92,17,2,11
8,SOM,8790,5768,1831,256,935
8,SYR,6710,3803,1086,1242,579
8,TCD,134,123,2,3,6
8,TGO,273,251,5,0,17
8,TUN,618,587,7,2,22
8,TUR,2,1,0,0,1
8,UGA,2,1,1,0,0
8,UKR,21,21,0,0,0
8,VNM,1,0,0,0,1
8,YEM,35,25,7,0,3
8,ZAF,1,1,0,0,0
8,ZMB,1,1,0,0,0
8,ZWE,1,1,0,0,0
9,AFG,115,62,11,4,38
9,AGO,1,1,0,0,0
9,ALB,9,9,0,0,0
9,BEN,324,274,3,1,46
9,BFA,339,315,6,1,17
9,BGD,5037,4700,8,31,298
9,CIV,2882,2404,251,20,207
9,CMR,333,209,106,6,12
9,COG,115,56,30,11,18
9,COM,119,91,27,0,1
9,DZA,101,99,2,0,0
9,EGY,2065,677,14,15,1359
9,ERI,35398,23264,8081,1146,2907
9,ETH,2431,1757,575,28,71
9,GAB,3,2,0,0,1
9,GEO,1,1,0,0,0
9,GHA,3662,3286,133,36,207
9,GIN,1684,1481,18,12,173
9,GMB,6315,5458,50,36,771
9,GNB,374,342,4,4,24
9,GNQ,74,63,3,0,8
9,GRC,2,2,0,0,0
9,IND,24,24,0,0,0
9,IRN,119,86,14,9,10
9,IRQ,962,623,135,114,90
9,JOR,17,2,1,7,7
9,KEN,16,6,10,0,0
9,KWT,1,1,0,0,0
9,LBN,11,6,2,3,0
9,LBR,91,81,4,0,6
9,LBY,489,409,35,17,28
9,MAR,3023,2814,151,10,48
9,MDG,25,14,10,1,0
9,MLI,4725,4312,47,34,332
9,MMR,1,1,0,0,0
9,MRT,70,69,1,0,0
9,MUS,1,1,0,0,0
9,NER,122,106,3,3,10
9,NGA,18246,12507,4731,191,817
9,NPL,28,27,1,0,0
9,OOO,6785,6101,497,17,170
9,PAK,1810,1745,28,3,34
9,PHL,7,2,5,0,0
9,PSE,1586,867,296,173,250
9,RWA,1,1,0,0,0
9,SDN,8370,7777,301,106,186
9,SEN,4680,4354,31,20,275
9,SLE,154,113,21,5,15
9,SOM,10050,6589,2164,269,1028
9,SYR,7072,3951,1168,1293,660
9,TCD,156,143,3,3,7
9,TGO,301,279,5,0,17
9,TUN,684,653,7,2,22
9,TUR,3,2,0,0,1
9,UGA,2,1,1,0,0
9,UKR,21,21,0,0,0
9,VNM,1,0,0,0,1
9,YEM,42,31,8,0,3
9,ZAF,1,1,0,0,0
9,ZMB,1,1,0,0,0
9,ZWE,1,1,0,0,0
10,AFG,115,62,11,4,38
10,AGO,2,1,0,0,1
10,ALB,9,9,0,0,0
10,BEN,347,292,3,1,51
10,BFA,381,353,7,1,20
10,BGD,5038,4701,8,31,298
10,CIV,3023,2512,254,23,234
10,CMR,425,245,152,15,13
10,COG,132,64,34,16,18
10,COM,191,146,43,0,2
10,DZA,159,157,2,0,0
10,EGY,2372,775,21,26,1550
10,ERI,37796,24941,8569,1291,2995
10,ETH,2479,1787,587,33,72
10,GAB,3,2,0,0,1
10,GEO,1,1,0,0,0
10,GHA,3946,3540,145,37,224
10,GIN,1916,1663,18,13,222
10,GMB,6759,5791,53,36,879
10,GNB,390,356,4,4,26
10,GNQ,74,63,3,0,8
10,GRC,2,2,0,0,0
10,IND,24,24,0,0,0
10,IRN,119,86,14,9,10
10,IRQ,991,640,144,117,90
10,JOR,17,2,1,7,7
10,KEN,17,7,10,0,0
10,KWT,1,1,0,0,0
10,LBN,11,6,2,3,0
10,LBR,102,91,4,0,7
10,LBY,509,424,37,17,31
10,MAR,3546,3293,184,10,59
10,MDG,25,14,10,1,0
10,MLI,5118,4659,47,42,370
10,MMR,1,1,0,0,0
10,MRT,71,70,1,0,0
10,MUS,1,1,0,0,0
10,NER,132,115,3,3,11
10,NGA,19936,13529,5297,209,901
10,NPL,28,27,1,0,0
10,OOO,8142,7819,261,17,45
10,PAK,1831,1766,28,3,34
10,PHL,7,2,5,0,0
10,PSE,1616,878,300,182,256
10,RWA,1,1,0,0,0
10,SDN,8692,8039,336,117,200
10,SEN,5044,4670,31,21,322
10,SLE,183,131,27,5,20
10,SOM,11020,7238,2405,311,1066
10,SYR,7232,4039,1200,1303,690
10,TCD,160,147,3,3,7
10,TGO,334,309,5,0,20
10,TUN,783,751,8,2,22
10,TUR,3,2,0,0,1
10,UGA,2,1,1,0,0
10,UKR,21,21,0,0,0
10,VNM,1,0,0,0,1
10,YEM,49,35,8,0,6
10,ZAF,1,1,0,0,0
10,ZMB,1,1,0,0,0
10,ZWE,1,1,0,0,0
11,AFG,116,63,11,4,38
11,AGO,2,1,0,0,1
11,ALB,9,9,0,0,0
11,BEN,358,303,3,1,51
11,BFA,408,378,7,1,22
11,BGD,5039,4702,8,31,298
11,CIV,3175,2635,261,29,250
11,CMR,491,289,159,15,28
11,COG,125,65,30,11,19
11,COM,192,147,43,0,2
11,DZA,208,203,3,2,0
11,EGY,2594,832,22,31,1709
11,ERI,37882,25011,8585,1291,2995
11,ETH,2499,1805,589,33,72
11,GAB,3,2,0,0,1
11,GEO,1,1,0,0,0
11,GHA,4066,3657,145,37,227
11,GIN,2045,1776,18,13,238
11,GMB,6979,5975,53,37,914
11,GNB,404,368,4,4,28
11,GNQ,74,63,3,0,8
11,GRC,2,2,0,0,0
11,IND,24,24,0,0,0
11,IRN,119,86,14,9,10
11,IRQ,996,641,145,120,90
11,JOR,10,2,1,7,0
11,KEN,17,7,10,0,0
11,KWT,1,1,0,0,0
11,LBN,11,6,2,3,0
11,LBR,106,95,4,0,7
11,LBY,523,438,37,17,31
11,MAR,4080,3789,211,10,70
11,MDG,25,14,10,1,0
11,MLI,5307,4814,54,42,397
11,MMR,1,1,0,0,0
11,MRT,79,78,1,0,0
11,MUS,1,1,0,0,0
11,NER,137,119,4,3,11
11,NGA,20171,13902,5135,210,924
11,NPL,35,34,1,0,0
11,OOO,8110,7787,261,17,45
11,PAK,1901,1836,28,3,34
11,PHL,7,2,5,0,0
11,PSE,1650,904,305,185,256
11,RWA,1,1,0,0,0
11,SDN,8766,8110,337,117,202
11,SEN,5212,4826,31,21,334
11,SLE,197,143,29,5,20
11,SOM,11242,7387,2459,313,1083
11,SYR,7387,4104,1225,1368,690
11,TCD,161,148,3,3,7
11,TGO,346,319,7,0,20
11,TUN,837,803,8,2,24
11,TUR,3,2,0,0,1
11,UGA,2,1,1,0,0
11,UKR,22,21,1,0,0
11,VNM,1,0,0,0,1
11,YEM,42,31,8,0,3
11,ZAF,1,1,0,0,0
11,ZMB,1,1,0,0,0
11,ZWE,1,1,0,0,0
12,AFG,117,64,11,4,38
12,AGO,2,1,0,0,1
12,ALB,9,9,0,0,0
12,BEN,396,337,3,1,55
12,BFA,470,438,7,1,24
12,BGD,5040,4702,8,31,299
12,CIV,3772,3123,322,31,296
12,CMR,662,403,214,16,29
12,COG,154,81,34,16,23
12,COM,192,147,43,0,2
12,DZA,343,330,6,2,5
12,EGY,2610,846,22,31,1711
12,ERI,39162,25957,8798,1315,3092
12,ETH,2631,1908,609,33,81
12,GAB,3,2,0,0,1
12,GEO,1,1,0,0,0
12,GHA,4431,3995,155,41,240
12,GIN,2629,2253,20,17,339
12,GMB,8454,7011,83,57,1303
12,GNB,456,410,4,4,38
12,GNQ,74,63,3,0,8
12,GRC,2,2,0,0,0
12,IND,24,24,0,0,0
12,IRN,119,86,14,9,10
12,IRQ,996,641,145,120,90
12,JOR,10,2,1,7,0
12,KEN,19,7,12,0,0
12,KWT,1,1,0,0,0
12,LBN,11,6,2,3,0
12,LBR,137,122,7,0,8
12,LBY,563,463,40,26,34
12,MAR,4647,4306,248,11,82
12,MDG,25,14,10,1,0
12,MLI,5826,5255,67,43,461
12,MMR,1,1,0,0,0
12,MRT,87,85,2,0,0
12,MUS,1,1,0,0,0
12,NER,154,134,5,3,12
12,NGA,22237,15343,5633,239,1022
12,NPL,35,34,1,0,0
12,OOO,7138,6814,262,17,45
12,PAK,1982,1914,29,3,36
12,PHL,7,2,5,0,0
12,PSE,1673,915,309,188,261
12,RWA,1,1,0,0,0
12,SDN,8932,8272,341,117,202
12,SEN,5981,5505,36,24,416
12,SLE,250,183,31,6,30
12,SOM,12433,8196,2624,317,1296
12,SYR,7448,4139,1237,1378,694
12,TCD,174,159,3,3,9
12,TGO,360,332,8,0,20
12,TUN,880,842,10,2,26
12,TUR,3,2,0,0,1
12,UGA,2,1,1,0,0
12,UKR,22,21,1,0,0
12,VNM,1,0,0,0,1
12,YEM,48,37,8,0,3
12,ZAF,1,1,0,0,0
12,ZMB,1,1,0,0,0
12,ZWE,2,2,0,0,0