Reported Date,ISO3 of Origin,Cumulative arrivals,Cumulative arrivals male,Cumulative arrivals female,Cumulative arrivals AM,Cumulative arrivals UAM,ISO3 of Arrival,Source,Start_date_for_cumulative
30-Apr-17,MAR,92,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,EGY,69,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,ERI,66,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,ETH,65,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,DOM,45,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,GIN,40,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,YEM,33,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,TUN,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,TUR,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,NGA,21,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,SDN,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,BGD,14,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,GHA,14,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,LKA,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,MLI,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,SOM,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,HTI,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,LBN,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,ZWE,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,SLE,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,CIV,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,LBY,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,UGA,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,JOR,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,COL,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,GMB,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,AGO,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,BDI,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,LBR,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,NPL,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,SEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,BOL,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,BFA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,GAB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Apr-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SYR,2587,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,IRQ,921,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,COD,522,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,AFG,442,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,DZA,439,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,PAK,404,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,PSE,249,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,OOO,236,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,CMR,189,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,IRN,184,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,KWT,181,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,MAR,135,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,ETH,95,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,EGY,94,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,ERI,85,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,YEM,59,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,GIN,50,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,DOM,47,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,NGA,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,TUN,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SOM,26,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SDN,25,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,TUR,25,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,GHA,20,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,MLI,18,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,LBN,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,LKA,16,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,BGD,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,CIV,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,HTI,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,ZWE,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SLE,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,UGA,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,JOR,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,LBY,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,NPL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,BDI,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,GAB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,GMB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SEN,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,AGO,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,BFA,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,LBR,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,BOL,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,COM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-May-17,TGO,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SYR,3368,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,IRQ,1228,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,COD,697,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,PAK,634,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,AFG,593,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,DZA,501,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,PSE,317,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,OOO,284,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,KWT,234,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,IRN,233,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,CMR,219,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,MAR,155,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,ETH,104,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,EGY,99,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,ERI,93,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,YEM,72,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,GIN,64,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,DOM,56,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,TUR,46,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,NGA,38,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SDN,33,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SOM,30,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,GHA,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,TUN,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,MLI,23,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,LKA,23,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,LBN,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BGD,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,HTI,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,CIV,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,LBY,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,ZWE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SLE,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,UGA,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SEN,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,GAB,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,JOR,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,NPL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BFA,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BDI,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,GMB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,AGO,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BOL,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,LBR,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,TGO,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,COM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,MRT,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Jun-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SYR,4475,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,IRQ,1600,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,AFG,874,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,PAK,870,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,COD,735,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,DZA,550,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,PSE,351,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,OOO,322,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,IRN,272,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,KWT,264,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,CMR,242,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,MAR,192,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,EGY,127,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,ETH,115,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,ERI,100,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,YEM,73,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,GIN,68,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,DOM,64,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,TUR,51,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SOM,50,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,NGA,41,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SDN,38,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,TUN,34,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,GHA,31,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,MLI,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,LKA,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,LBN,20,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BGD,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,CIV,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,LBY,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,HTI,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SLE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,ZWE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,UGA,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,JOR,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,NPL,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SEN,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BOL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,GAB,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BFA,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BDI,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,GMB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,AGO,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,LBR,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,TGO,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,COM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,MRT,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Jul-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SYR,6091,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,IRQ,2642,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,AFG,1428,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,PAK,887,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,COD,756,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,DZA,571,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,PSE,399,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,IRN,364,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,OOO,349,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,KWT,300,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,CMR,284,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,MAR,220,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,EGY,163,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ETH,125,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ERI,106,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,YEM,99,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,GIN,77,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,TUR,73,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,DOM,69,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SOM,64,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,NGA,49,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SDN,45,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,TUN,36,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,GHA,35,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,MLI,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,LKA,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,LBN,20,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BGD,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,CIV,14,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,LBY,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,HTI,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,LBR,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,JOR,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SLE,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SEN,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ZWE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,UGA,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,GMB,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BFA,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,GAB,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,NPL,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BOL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BDI,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,AGO,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BIH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,MRT,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,COM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,TGO,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ARG,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,DJI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,IDN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,KEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,PRY,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SAU,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Aug-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SYR,8075,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,IRQ,3875,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,AFG,2112,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,PAK,953,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,COD,789,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,DZA,641,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,PSE,531,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,IRN,517,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,OOO,371,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,CMR,346,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,KWT,310,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,MAR,251,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,EGY,175,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ETH,153,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,YEM,127,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ERI,121,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SOM,109,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,TUR,91,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,GIN,86,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,DOM,73,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SDN,58,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,NGA,55,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,GHA,47,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,TUN,47,,,,,GRC,Hellenic Coast Guard,1/Jan/17
