Reported Date,ISO3 of Origin,Cumulative arrivals,Cumulative arrivals male,Cumulative arrivals female,Cumulative arrivals AM,Cumulative arrivals UAM,ISO3 of Arrival,Source,Start_date_for_cumulative
30-Sep-17,MLI,33,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,LBN,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,LKA,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,CIV,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BGD,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SEN,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,JOR,14,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,LBY,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,HTI,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,LBR,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BFA,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,NPL,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SLE,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ZWE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,TGO,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,UGA,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BDI,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,GMB,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,GAB,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BOL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,COM,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,AGO,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,MRT,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BIH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SAU,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ARG,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,DJI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,IDN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,KEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,PRY,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Sep-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SYR,9908,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,IRQ,4742,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,AFG,2875,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,PAK,971,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,COD,806,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,DZA,724,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,IRN,585,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,PSE,582,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,CMR,389,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,OOO,388,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,KWT,383,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,MAR,289,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ETH,189,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,EGY,182,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SOM,169,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,YEM,149,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ERI,141,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,TUR,113,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,GIN,95,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,DOM,73,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SDN,72,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,NGA,56,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,TUN,54,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,GHA,51,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,LBN,50,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,MLI,36,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,LKA,24,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,CIV,22,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BGD,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,JOR,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,LBY,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SEN,16,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,HTI,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,NPL,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SLE,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BFA,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,LBR,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,TGO,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BDI,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,GMB,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,UGA,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ZWE,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,GAB,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,MRT,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,AGO,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BOL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,COM,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,COL,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SAU,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BIH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,CAF,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ARG,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,DJI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,IDN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,KEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,PRY,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,ESH,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Oct-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SYR,11390,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,IRQ,5293,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,AFG,3216,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PAK,977,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,COD,897,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,DZA,769,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,IRN,657,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PSE,639,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,CMR,464,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,KWT,406,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,OOO,393,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,MAR,316,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,EGY,206,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SOM,205,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,ETH,203,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,YEM,189,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,ERI,164,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,TUR,131,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,GIN,107,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,DOM,93,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SDN,76,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,NGA,66,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,GHA,65,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,TUN,58,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,LBN,52,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,MLI,41,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,JOR,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,CIV,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,LKA,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BFA,22,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BGD,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,LBY,18,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,TGO,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SEN,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,GMB,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,HTI,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,NPL,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SLE,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,UGA,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,LBR,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BDI,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PRY,10,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,COL,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,COM,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,MRT,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,GAB,6,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,AGO,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BEN,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,SAU,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PER,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,ESH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BEN,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PHL,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,CMR,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,CIV,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,ISR,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,RWA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,AGO,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,COM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,COM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,IND,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,KEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,PAN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,LKA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
30-Nov-17,DOM,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SYR,12311,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,IRQ,5818,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,AFG,3491,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,COD,1075,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,PAK,983,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,DZA,840,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,IRN,692,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,PSE,689,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,CMR,547,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,KWT,473,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,OOO,404,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,MAR,351,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SOM,228,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,EGY,210,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ETH,205,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,YEM,201,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ERI,176,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,TUR,174,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,GIN,124,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,DOM,97,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SDN,82,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,GHA,79,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,NGA,71,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,TUN,61,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,LBN,56,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,MLI,43,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,CIV,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,JOR,28,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BFA,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,LKA,27,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,LBY,22,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BGD,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,GMB,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,TGO,19,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SEN,18,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,AZE,17,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,HTI,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ZWE,15,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,NPL,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SLE,13,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,LBR,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,UGA,12,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BDI,11,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,COL,9,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,COM,8,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,AGO,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,GAB,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,MRT,7,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BOL,5,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ALB,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SAU,4,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BIH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,CAF,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,IND,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,PER,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ESH,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,TCD,3,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BEN,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,JAM,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,NER,2,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ARG,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,BRA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,CUB,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,DJI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,IDN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,ISR,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,KEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,MWI,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,PRY,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,RWA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,SWZ,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,TZA,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,VEN,1,,,,,GRC,Hellenic Coast Guard,1/Jan/17
31-Dec-17,MAR,5498,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,DZA,5178,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GIN,4014,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,CIV,3801,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GMB,2750,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SYR,2264,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,CMR,919,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,OOO,639,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,MLI,635,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GNB,359,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,BFA,350,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,MRT,303,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SEN,293,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SLE,236,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,PSE,172,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,YEM,166,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,COD,162,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,COG,149,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,TUN,143,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,LBR,91,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,COM,76,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GHA,58,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,TCD,57,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,LBN,51,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,BGD,42,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,TGO,33,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,NGA,31,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,CAF,24,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,LKA,24,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,ERI,23,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GAB,21,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,BEN,20,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,IND,17,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,LBY,17,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,NER,13,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,KEN,12,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,PAK,12,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SDN,9,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SSD,6,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,AGO,4,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,GNQ,4,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,MMR,4,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,TZA,4,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,VEN,4,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,SOM,3,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,ZAF,3,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,UGA,3,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,AFG,2,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,EGY,2,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,ETH,2,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,BDI,1,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,PHL,1,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,IRQ,1,,,,,ESP,Ministerio del Interior,1/Jan/17
31-Dec-17,MDG,1,,,,,ESP,Ministerio del Interior,1/Jan/17
